Respondent ID,Gender,Age,1st Time Purchase,Children Category,Income Category,Marital Status,Age Category
1,1,48,2,0,4,3,6
2,1,55,2,0,2,2,6
3,2,54,2,2,5,1,6
4,1,56,2,0,4,3,6
5,2,35,2,2,1,1,4
6,1,44,2,1,6,2,5
7,1,26,1,1,3,3,2
8,1,50,2,2,6,3,6
9,2,49,2,3,2,2,6
10,2,57,2,2,1,1,6
11,1,26,1,0,2,3,2
12,1,51,2,1,3,2,6
13,1,58,2,0,5,1,6
14,1,51,2,0,5,3,6
15,1,21,1,0,1,3,1
16,1,23,1,0,1,3,1
17,2,55,2,3,1,2,6
18,1,22,1,0,3,2,1
19,1,48,2,2,5,3,6
20,1,31,1,0,2,3,3
21,1,35,1,1,1,2,4
22,1,40,2,0,6,3,5
23,2,51,2,3,3,1,6
24,1,21,1,1,3,3,1
25,1,48,2,1,3,1,6
26,2,51,2,3,4,1,6
27,1,35,2,0,6,3,4
28,2,34,2,3,3,1,3
29,1,31,1,0,1,3,3
30,2,31,2,2,4,2,3
31,1,30,1,1,2,2,3
32,1,43,2,0,5,1,5
33,1,36,2,1,2,2,4
34,1,58,2,0,6,2,6
35,2,48,2,3,2,1,6
36,2,49,2,2,5,1,6
37,1,49,2,0,5,1,6
38,1,56,2,0,4,3,6
39,1,38,2,0,5,2,4